Name,XP,BonusXP,BonusHP,BonusToHit,BonusToDefend,AOE,BodyguardFor,LinkedTo,BuffName,BuffWho,BuffOffense,BuffDefense
Ami,13993,,1,,,,,Kei,Mori,"Ami,Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20,Kei,Jounin A,Jounin B,Pangolin A,Pangolin B",0.06,0.06
Kei,5785,,1,,,,,,,,,
Prime,17854,,1,0.15,,,,,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 01,17854,,1,0.15,,,Prime,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 02,17854,,1,0.15,,,Prime,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 03,17854,,1,0.15,,,Prime,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 04,17854,,1,0.15,,,Prime,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 05,17854,,1,0.15,,,Prime,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 06,17854,,1,0.15,,,Kei,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 07,17854,,1,0.15,,,Kei,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 08,17854,,1,0.15,,,Kei,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 09,17854,,1,0.15,,,Kei,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 10,17854,,1,0.15,,,Kei,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 11,17854,,1,0.15,,,Kei,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 12,17854,,1,0.15,,,Ami,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 13,17854,,1,0.15,,,Ami,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 14,17854,,1,0.15,,,Ami,Prime,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 15,17854,,1,0.15,,,Jounin,Prime A,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 16,17854,,1,0.15,,,Jounin,Prime A,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 17,17854,,1,0.15,,,Jounin,Prime A,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 18,17854,,1,0.15,,,Jounin,Prime B,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 19,17854,,1,0.15,,,Jounin,Prime B,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Naruto 20,17854,,1,0.15,,,Jounin,Prime B,Teamwork,"Prime,Naruto 01,Naruto 02,Naruto 03,Naruto 04,Naruto 05,Naruto 06,Naruto 07,Naruto 08,Naruto 09,Naruto 10,Naruto 11,Naruto 12,Naruto 13,Naruto 14,Naruto 15,Naruto 16,Naruto 17,Naruto 18,Naruto 19,Naruto 20",0.1,0.1
Jounin A,17378,,1,,,,,,,,,
Jounin B,17378,,1,,,,,,,,,
Pangolin A,8000,,0,,,,Kei,Kei,,,,
Pangolin B,8000,,0,,,,Kei,Kei,,,,